PlayerID,Age,Gender,Location,GameID,GameName,GameGenre,GameDifficulty,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,DaysPlayed,PurchaseCount,TotalSpend,AvgPurchasesPerMonth,AvgPurchaseValue,SpendingPropensity,PlayerExpertise
4938,31.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Medium,150.0,7.0,60.0,16.0,21.0,Medium,76.0,16.0,80.0,6.32,5.0,Occasional,Beginner
4938,31.0,Female,Europe,STR_001,Empire Builder,Strategy,Medium,214.58,6.0,222.0,36.0,43.0,Medium,76.0,9.0,80.0,3.55,8.89,Occasional,Intermediate
4939,22.0,Male,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,87.65,8.0,70.0,35.0,21.0,Medium,62.0,3.0,36.58,1.45,12.19,Occasional,Beginner
4939,22.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Easy,775.14,7.0,97.0,100.0,74.0,High,512.0,11.0,432.77,0.64,39.34,Whale,Intermediate
4939,22.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,4.0,93.0,11.0,20.0,Medium,63.0,10.0,907.2,4.76,90.72,Whale,Beginner
4940,27.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Easy,157.48,5.0,30.0,17.0,8.0,Medium,383.0,5.0,21.9,0.39,4.38,Occasional,Beginner
4941,17.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Hard,150.0,4.0,78.0,19.0,21.0,Medium,71.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4941,17.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Easy,78.73,3.0,55.0,15.0,11.0,Low,225.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4941,17.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,120.25,10.0,79.0,20.0,9.0,Medium,72.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4942,29.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Medium,286.96,9.0,76.0,10.0,17.0,Medium,201.0,6.0,37.9,0.9,6.32,Occasional,Beginner
4943,30.0,Male,Asia,ACT_003,Street Fighter Ultimate,Action,Easy,216.58,9.0,120.0,28.0,27.0,High,86.0,9.0,80.0,3.14,8.89,Occasional,Beginner
4944,13.0,Female,USA,STR_002,Tower Defense Masters,Strategy,Easy,43.82,5.0,128.0,22.0,15.0,Low,25.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4945,18.0,Female,Asia,RPG_001,Dragon's Quest,RPG,Hard,338.85,11.0,,65.0,75.0,High,143.0,23.0,607.59,4.83,26.42,Whale,Expert
4946,15.0,Male,Asia,STR_001,Empire Builder,Strategy,Medium,731.47,6.0,154.0,50.0,62.0,Medium,330.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4947,34.0,Female,Europe,ACT_001,Battle Royale Extreme,Action,Hard,50.0,9.0,38.0,17.0,14.0,Medium,26.0,3.0,41.27,3.46,13.76,Occasional,Intermediate
4948,38.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Easy,150.0,3.0,112.0,10.0,13.0,Low,12.0,3.0,68.33,7.5,22.78,Occasional,Beginner
4948,38.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Easy,95.35,8.0,82.0,17.0,19.0,Medium,61.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4948,38.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,360.0,4.0,198.0,75.0,78.0,Medium,1095.0,5.0,23.51,0.14,4.7,Occasional,Expert
4949,19.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,238.53,9.0,87.0,20.0,7.0,Medium,125.0,5.0,34.88,1.2,6.98,Occasional,Beginner
4949,19.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Medium,117.18,6.0,95.0,75.0,29.0,Medium,99.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4950,13.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,373.6,8.0,91.0,40.0,,Medium,186.0,7.0,67.74,1.13,9.68,Occasional,Intermediate
4951,32.0,Male,USA,RPG_001,Dragon's Quest,RPG,Hard,165.39,2.0,68.0,48.0,39.0,Low,575.0,6.0,80.0,0.31,13.33,Occasional,Intermediate
4951,32.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,100.39,9.0,,39.0,31.0,Medium,40.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4951,32.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,5.0,105.0,7.0,6.0,Low,113.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4951,32.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Easy,25.11,5.0,30.0,1.0,1.0,Low,70.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4952,28.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Hard,150.0,5.0,61.0,12.0,9.0,Medium,92.0,18.0,77.79,5.87,4.32,Occasional,Beginner
4953,37.0,Male,Europe,STR_002,Tower Defense Masters,Strategy,Easy,240.0,2.0,240.0,75.0,28.0,Medium,214.0,7.0,80.0,0.98,11.43,Occasional,Beginner
4953,37.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Easy,15.0,3.0,49.0,5.0,3.0,Low,17.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4954,24.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Hard,358.55,11.0,33.0,55.0,43.0,High,461.0,1.0,16.45,0.07,16.45,Occasional,Expert
4955,27.0,Female,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,600.0,6.0,47.0,60.0,31.0,High,1095.0,9.0,80.0,0.25,8.89,Occasional,Intermediate
4956,19.0,Male,Europe,STR_002,Tower Defense Masters,Strategy,Medium,27.89,3.0,127.0,15.0,16.0,Low,31.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4957,41.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,95.37,2.0,132.0,29.0,16.0,Low,173.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4957,41.0,Male,USA,ACT_002,Zombie Apocalypse,Action,Medium,45.79,4.0,45.0,14.0,2.0,Low,132.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4958,40.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,100.0,6.0,62.0,23.0,4.0,Medium,53.0,5.0,80.0,2.83,16.0,Occasional,Beginner
4958,40.0,Male,Europe,STR_003,Chess Legends Online,Strategy,Medium,310.24,7.0,175.0,30.0,,Medium,102.0,4.0,77.65,1.18,19.41,Occasional,Expert
4958,40.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Hard,19.69,4.0,52.0,7.0,1.0,Low,49.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4959,42.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Medium,201.74,4.0,150.0,14.0,10.0,Medium,132.0,5.0,80.0,1.14,16.0,Occasional,Beginner
4960,24.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,199.95,5.0,137.0,11.0,6.0,Medium,127.0,6.0,80.0,1.42,13.33,Occasional,Beginner
4960,24.0,Female,Europe,STR_001,Empire Builder,Strategy,Hard,144.07,6.0,162.0,25.0,6.0,Medium,76.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4960,24.0,Female,Europe,STR_002,Tower Defense Masters,Strategy,Easy,139.65,4.0,166.0,75.0,36.0,Medium,93.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4961,28.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Easy,99.32,12.0,75.0,22.0,10.0,Medium,57.0,1.0,27.08,0.53,27.08,Occasional,Beginner
4961,28.0,Male,Europe,STR_001,Empire Builder,Strategy,Easy,58.89,5.0,161.0,9.0,,Low,27.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4962,15.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,6.0,94.0,18.0,3.0,Medium,115.0,1.0,21.76,0.26,21.76,Occasional,Beginner
4962,15.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,50.0,8.0,41.0,16.0,6.0,Medium,7.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4962,15.0,Male,USA,STR_003,Chess Legends Online,Strategy,Medium,71.23,4.0,91.0,12.0,20.0,Medium,82.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4963,23.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,25.0,4.0,95.0,13.0,15.0,Low,26.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4964,18.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Medium,50.0,7.0,59.0,10.0,11.0,Low,33.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4965,28.0,Male,Europe,STR_001,Empire Builder,Strategy,Easy,960.0,9.0,240.0,50.0,46.0,Medium,256.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4966,33.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,8.0,84.0,12.0,17.0,Medium,64.0,2.0,44.87,0.94,22.44,Occasional,Beginner
4967,32.0,Female,Asia,ACT_002,Zombie Apocalypse,Action,Easy,240.0,10.0,103.0,50.0,47.0,High,128.0,7.0,80.0,1.64,11.43,Occasional,Intermediate
4968,30.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Easy,473.02,9.0,137.0,100.0,34.0,Medium,163.0,7.0,79.3,1.29,11.33,Occasional,Intermediate
4968,30.0,Male,Europe,STR_001,Empire Builder,Strategy,Hard,189.2,5.0,132.0,26.0,59.0,Medium,113.0,0.0,0.0,0.0,0.0,NonSpender,Expert
4969,31.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Hard,150.0,3.0,82.0,14.0,14.0,Low,43.0,6.0,80.0,4.19,13.33,Occasional,Intermediate
4970,32.0,Male,Europe,STR_001,Empire Builder,Strategy,Medium,220.93,6.0,128.0,24.0,48.0,Medium,102.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4971,28.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Hard,263.51,4.0,137.0,21.0,26.0,Medium,182.0,10.0,20.96,1.65,2.1,Occasional,Intermediate
4972,22.0,Female,Asia,RPG_001,Dragon's Quest,RPG,Easy,111.42,7.0,138.0,12.0,13.0,Low,54.0,1.0,26.36,0.56,26.36,Occasional,Beginner
4973,18.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,37.62,3.0,104.0,13.0,9.0,Low,58.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4973,18.0,Male,Europe,STR_003,Chess Legends Online,Strategy,Easy,265.23,5.0,,15.0,6.0,Medium,260.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4974,31.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Hard,150.0,6.0,93.0,10.0,15.0,Low,50.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4974,31.0,Female,Europe,STR_001,Empire Builder,Strategy,Hard,60.98,2.0,60.0,6.0,15.0,Medium,240.0,1.0,5.82,0.12,5.82,Occasional,Beginner
4975,17.0,Female,USA,STR_001,Empire Builder,Strategy,Medium,68.41,4.0,97.0,12.0,14.0,Medium,73.0,1.0,13.15,0.41,13.15,Occasional,Beginner
4976,32.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Medium,50.0,3.0,78.0,15.0,6.0,Medium,69.0,9.0,35.87,3.91,3.99,Occasional,Beginner
4977,38.0,Female,USA,ACT_003,Street Fighter Ultimate,Action,Hard,36.21,4.0,73.0,8.0,6.0,Low,54.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4979,30.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Easy,50.0,6.0,30.0,7.0,4.0,Medium,40.0,1.0,5.63,0.75,5.63,Occasional,Beginner
4980,39.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Easy,206.27,6.0,75.0,50.0,31.0,Medium,207.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4981,15.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,4.0,110.0,6.0,11.0,Low,26.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4982,21.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Medium,240.0,9.0,71.0,50.0,17.0,Medium,157.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4983,20.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Easy,151.51,11.0,131.0,29.0,16.0,Medium,40.0,1.0,18.61,0.75,18.61,Occasional,Beginner
4984,24.0,Male,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,75.35,6.0,158.0,19.0,21.0,Low,33.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4985,31.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Hard,438.04,2.0,147.0,32.0,16.0,Medium,687.0,3.0,47.78,0.13,15.93,Occasional,Beginner
4986,35.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Medium,101.33,18.0,120.0,23.0,3.0,Medium,23.0,3.0,10.45,3.91,3.48,Occasional,Beginner
4987,15.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Medium,109.34,8.0,55.0,35.0,28.0,Medium,114.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4988,26.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Easy,160.06,14.0,82.0,50.0,56.0,Medium,49.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4988,26.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Easy,150.0,2.0,205.0,6.0,8.0,Low,109.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4989,15.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Hard,50.0,8.0,41.0,3.0,2.0,Medium,12.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4990,46.0,Male,Asia,ACT_003,Street Fighter Ultimate,Action,Hard,25.0,3.0,69.0,5.0,4.0,Low,43.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4990,46.0,Male,Asia,STR_003,Chess Legends Online,Strategy,Hard,81.91,5.0,98.0,11.0,10.0,Medium,63.0,3.0,42.78,1.43,14.26,Occasional,Intermediate
4991,46.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,150.0,8.0,105.0,6.0,2.0,Medium,25.0,6.0,71.05,7.2,11.84,Occasional,Beginner
4992,24.0,Male,Europe,STR_001,Empire Builder,Strategy,Medium,50.0,3.0,,6.0,9.0,Low,56.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4992,24.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Medium,1200.0,13.0,78.0,100.0,49.0,High,793.0,9.0,80.0,0.34,8.89,Occasional,Intermediate
4993,16.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,125.48,6.0,138.0,54.0,43.0,Low,69.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4993,16.0,Female,USA,STR_001,Empire Builder,Strategy,Easy,200.06,4.0,212.0,18.0,34.0,Medium,100.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4994,23.0,Female,Europe,ACT_002,Zombie Apocalypse,Action,Easy,240.0,10.0,66.0,50.0,56.0,High,366.0,1.0,19.41,0.08,19.41,Occasional,Beginner
4995,16.0,Female,USA,STR_003,Chess Legends Online,Strategy,Easy,76.25,3.0,128.0,10.0,10.0,Medium,97.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
4996,28.0,Female,Asia,ACT_003,Street Fighter Ultimate,Action,Hard,66.21,5.0,52.0,13.0,18.0,Medium,107.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
4998,34.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,4.0,89.0,13.0,10.0,Medium,43.0,13.0,80.0,9.07,6.15,Occasional,Beginner
4998,34.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Medium,240.0,11.0,85.0,50.0,30.0,High,174.0,12.0,80.0,2.07,6.67,Occasional,Intermediate
4999,21.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Hard,84.18,15.0,56.0,35.0,15.0,Medium,45.0,0.0,0.0,0.0,0.0,NonSpender,Expert
4999,21.0,Male,Asia,STR_001,Empire Builder,Strategy,Medium,303.14,5.0,233.0,34.0,30.0,Medium,100.0,3.0,41.21,0.9,13.74,Occasional,Intermediate
4999,21.0,Male,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,75.44,7.0,95.0,26.0,17.0,Low,47.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5000,21.0,Female,Europe,STR_002,Tower Defense Masters,Strategy,Easy,198.04,5.0,141.0,75.0,12.0,Medium,125.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5001,21.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,541.78,9.0,66.0,100.0,109.0,High,381.0,7.0,80.0,0.55,11.43,Occasional,Expert
5002,20.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,217.6,6.0,87.0,18.0,33.0,Medium,146.0,1.0,9.48,0.21,9.48,Occasional,Beginner
5003,28.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Medium,240.98,7.0,166.0,36.0,11.0,Medium,92.0,10.0,27.04,3.26,2.7,Occasional,Beginner
5004,32.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,249.19,5.0,191.0,75.0,60.0,Medium,94.0,6.0,80.0,1.91,13.33,Occasional,Expert
5005,31.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Medium,259.12,7.0,99.0,24.0,43.0,Medium,155.0,10.0,796.67,1.94,79.67,Whale,Intermediate
5006,37.0,Female,USA,STR_001,Empire Builder,Strategy,Easy,353.4,6.0,230.0,22.0,7.0,Medium,108.0,2.0,48.77,0.56,24.38,Occasional,Beginner
5007,30.0,Female,Asia,STR_002,Tower Defense Masters,Strategy,Hard,37.7,6.0,118.0,30.0,12.0,Low,24.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
5008,24.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Easy,1190.23,12.0,96.0,60.0,29.0,High,378.0,10.0,442.72,0.79,44.27,Whale,Beginner
5009,42.0,Female,USA,STR_003,Chess Legends Online,Strategy,Hard,497.57,8.0,,30.0,9.0,High,168.0,4.0,33.3,0.71,8.32,Occasional,Expert
5009,42.0,Female,USA,ACT_003,Street Fighter Ultimate,Action,Medium,34.39,4.0,63.0,3.0,2.0,Low,62.0,1.0,2.23,0.48,2.23,Occasional,Beginner
5009,42.0,Female,USA,STR_001,Empire Builder,Strategy,Medium,201.95,5.0,133.0,17.0,29.0,Medium,156.0,6.0,80.0,1.15,13.33,Occasional,Beginner
5009,42.0,Female,USA,RPG_001,Dragon's Quest,RPG,Easy,131.35,5.0,124.0,13.0,7.0,Low,86.0,5.0,58.15,1.74,11.63,Occasional,Beginner
5010,31.0,Female,Europe,STR_003,Chess Legends Online,Strategy,Easy,600.0,6.0,240.0,30.0,36.0,High,490.0,7.0,80.0,0.43,11.43,Occasional,Intermediate
5011,16.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,3.0,,7.0,1.0,Medium,11.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5011,16.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,360.0,8.0,191.0,75.0,35.0,Medium,169.0,7.0,80.0,1.24,11.43,Occasional,Expert
5011,16.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,11.0,32.0,5.0,2.0,Medium,43.0,2.0,33.61,1.4,16.8,Occasional,Beginner
5012,38.0,Female,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,360.0,7.0,133.0,75.0,,Medium,958.0,4.0,65.73,0.13,16.43,Occasional,Intermediate
5014,21.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Hard,244.27,12.0,52.0,56.0,61.0,High,145.0,4.0,66.73,0.83,16.68,Occasional,Expert
5015,35.0,Female,USA,ACT_003,Street Fighter Ultimate,Action,Medium,25.25,4.0,98.0,8.0,8.0,Low,30.0,1.0,20.37,1.0,20.37,Occasional,Beginner
5015,35.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Hard,240.0,7.0,70.0,50.0,51.0,High,494.0,1.0,14.87,0.06,14.87,Occasional,Expert
5015,35.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,2.0,161.0,11.0,11.0,Low,36.0,9.0,80.0,7.5,8.89,Occasional,Beginner
5016,25.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Hard,471.43,13.0,30.0,100.0,99.0,High,436.0,27.0,690.47,1.86,25.57,Whale,Expert
5017,19.0,Female,USA,RPG_001,Dragon's Quest,RPG,Easy,359.99,8.0,60.0,53.0,61.0,High,346.0,12.0,174.46,1.04,14.54,Whale,Beginner
5018,22.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,6.0,230.0,4.0,5.0,Medium,34.0,9.0,80.0,7.94,8.89,Occasional,Beginner
5019,36.0,Female,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,54.87,4.0,87.0,26.0,23.0,Low,69.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
5019,36.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Medium,159.09,5.0,102.0,47.0,43.0,Low,153.0,1.0,22.2,0.2,22.2,Occasional,Intermediate
5019,36.0,Female,Europe,ACT_002,Zombie Apocalypse,Action,Hard,110.15,8.0,,50.0,26.0,Medium,107.0,0.0,0.0,0.0,0.0,NonSpender,Expert
5020,20.0,Male,Asia,ACT_003,Street Fighter Ultimate,Action,Hard,133.42,4.0,90.0,39.0,29.0,Medium,173.0,6.0,56.69,1.04,9.45,Occasional,Intermediate
5020,20.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Medium,50.0,8.0,49.0,3.0,1.0,Medium,21.0,11.0,80.0,15.71,7.27,Occasional,Beginner
5021,22.0,Female,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,79.0,3.0,62.0,36.0,38.0,Medium,170.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5022,49.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Hard,1200.0,9.0,120.0,100.0,,High,970.0,10.0,80.0,0.31,8.0,Occasional,Expert
5022,49.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Hard,150.0,6.0,66.0,11.0,16.0,Medium,94.0,5.0,24.92,1.6,4.98,Occasional,Beginner
5023,25.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,60.0,6.0,10.0,Medium,126.0,21.0,866.88,5.0,41.28,Whale,Beginner
5023,25.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Medium,276.14,13.0,88.0,74.0,14.0,High,115.0,24.0,481.88,6.26,20.08,Whale,Intermediate
5024,21.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Easy,93.71,3.0,117.0,7.0,4.0,Low,106.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5025,46.0,Male,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,132.11,5.0,119.0,58.0,34.0,Medium,93.0,3.0,50.09,0.97,16.7,Occasional,Beginner
5025,46.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Easy,100.0,2.0,60.0,9.0,2.0,Medium,99.0,6.0,41.64,1.82,6.94,Occasional,Beginner
5026,31.0,Female,Europe,ACT_001,Battle Royale Extreme,Action,Hard,424.84,8.0,71.0,100.0,,High,302.0,6.0,71.9,0.6,11.98,Occasional,Expert
5027,39.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,154.0,,68.0,,4.0,,134.0,,,0.0,,NonSpender,Beginner
5027,39.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Medium,240.87,7.0,172.0,10.0,9.0,Medium,76.0,12.0,496.33,4.74,41.36,Whale,Beginner
5028,25.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Easy,50.0,11.0,51.0,6.0,1.0,Low,28.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5029,30.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,498.4,7.0,240.0,100.0,20.0,Medium,136.0,11.0,80.0,2.43,7.27,Occasional,Intermediate
5030,43.0,Male,USA,RPG_001,Dragon's Quest,RPG,Easy,316.1,6.0,105.0,63.0,69.0,Medium,242.0,12.0,452.91,1.49,37.74,Whale,Beginner
5031,37.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Medium,150.0,4.0,68.0,3.0,3.0,Low,47.0,3.0,52.05,1.91,17.35,Occasional,Beginner
5032,32.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,236.81,15.0,99.0,63.0,47.0,Medium,81.0,9.0,26.32,3.33,2.92,Occasional,Expert
5032,32.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Medium,116.77,12.0,63.0,35.0,16.0,Medium,70.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
5033,22.0,Female,Europe,ACT_001,Battle Royale Extreme,Action,Easy,50.0,5.0,65.0,12.0,11.0,Low,32.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5034,26.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Easy,156.22,7.0,161.0,10.0,9.0,Medium,70.0,3.0,67.67,1.29,22.56,Occasional,Beginner
5034,26.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Easy,203.81,8.0,43.0,33.0,,High,227.0,13.0,80.0,1.72,6.15,Occasional,Beginner
5034,26.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,30.26,2.0,72.0,9.0,8.0,Low,84.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5035,33.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,276.07,13.0,59.0,52.0,22.0,Medium,152.0,11.0,80.0,2.17,7.27,Occasional,Intermediate
5036,22.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,,12.0,20.0,Low,138.0,1.0,7.88,0.22,7.88,Occasional,Beginner
5036,22.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Medium,277.92,12.0,57.0,60.0,55.0,Medium,145.0,3.0,15.73,0.62,5.24,Occasional,Expert
5036,22.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,50.0,3.0,30.0,14.0,15.0,Low,45.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
5037,199.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Easy,176.19,12.0,71.0,50.0,26.0,Medium,108.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
5038,35.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Easy,119.1,4.0,58.0,50.0,39.0,Medium,198.0,1.0,19.16,0.15,19.16,Occasional,Beginner
5038,35.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Medium,147.65,6.0,75.0,34.0,36.0,Medium,116.0,9.0,80.0,2.33,8.89,Occasional,Beginner
5039,35.0,Other,Europe,RPG_002,Mystic Realms Online,RPG,Easy,153.94,7.0,174.0,15.0,10.0,Low,45.0,3.0,42.55,2.0,14.18,Occasional,Beginner
5039,35.0,Other,Europe,STR_001,Empire Builder,Strategy,Medium,50.0,3.0,104.0,5.0,7.0,Low,57.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
5039,35.0,Other,Europe,ACT_002,Zombie Apocalypse,Action,Medium,15.0,9.0,37.0,5.0,7.0,Low,8.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
